stock_ticker,date,ret_eom,permno,exchcd,shrcd,mspread,year,month,size_port,rf,stock_exret,cusip,comp_name,eps_medest,eps_meanest,eps_stdevest,eps_actual,prc,market_equity,div12m_me,chcsho_12m,eqnpo_12m,ret_1_0,ret_3_1,ret_6_1,ret_9_1,ret_12_1,ret_12_7,ret_60_12,seas_1_1an,seas_1_1na,seas_2_5an,seas_2_5na,at_gr1,sale_gr1,capx_gr1,inv_gr1,debt_gr3,sale_gr3,capx_gr3,inv_gr1a,lti_gr1a,sti_gr1a,coa_gr1a,col_gr1a,cowc_gr1a,ncoa_gr1a,ncol_gr1a,nncoa_gr1a,fnl_gr1a,nfna_gr1a,tax_gr1a,be_gr1a,ebit_sale,gp_at,cop_at,ope_be,ni_be,ebit_bev,netis_at,eqnetis_at,dbnetis_at,oaccruals_at,oaccruals_ni,taccruals_at,taccruals_ni,noa_at,opex_at,at_turnover,sale_bev,rd_sale,cash_at,sale_emp_gr1,emp_gr1,ni_inc8q,noa_gr1a,ppeinv_gr1a,lnoa_gr1a,capx_gr2,saleq_gr1,niq_be,niq_at,niq_be_chg1,niq_at_chg1,rd5_at,dsale_dinv,dsale_drec,dgp_dsale,dsale_dsga,saleq_su,niq_su,capex_abn,op_atl1,gp_atl1,ope_bel1,cop_atl1,pi_nix,ocf_at,op_at,ocf_at_chg1,at_be,ocfq_saleq_std,tangibility,earnings_variability,aliq_at,f_score,o_score,z_score,intrinsic_value,kz_index,ni_ar1,ni_ivol,at_me,be_me,debt_me,netdebt_me,sale_me,ni_me,ocf_me,fcf_me,eqpo_me,eqnpo_me,rd_me,bev_mev,ebitda_mev,aliq_mat,eq_dur,beta_60m,resff3_12_1,resff3_6_1,mispricing_mgmt,mispricing_perf,ivol_capm_21d,iskew_capm_21d,coskew_21d,beta_dimson_21d,ivol_ff3_21d,iskew_ff3_21d,ivol_hxz4_21d,iskew_hxz4_21d,rmax5_21d,rmax1_21d,rvol_21d,rskew_21d,zero_trades_21d,dolvol_126d,dolvol_var_126d,turnover_126d,turnover_var_126d,zero_trades_126d,zero_trades_252d,ami_126d,ivol_capm_252d,prc_highprc_252d,betadown_252d,bidaskhl_21d,corr_1260d,betabab_1260d,rmax5_rvol_21d,age,qmj,qmj_prof,qmj_growth,qmj_safety,year_month,form_type,sentiment,predicted_return,weight
MSFT,2008-02-29,20080229,10107,11,3,0.0048759,2008,2,B,0.0013,-0.163572975,59491810,MICROSOFT,0.45,0.45,0.01,0.47,32.599998474,303407.5338,0.012862444,-0.049562749,0.0643729117,-0.084269665,-0.029705382,0.2363181903,0.2009901988,0.1693224782,-0.038529524,0.5070404271,-0.08392743,0.0178538676,-0.030061637,0.013249825,0.0044526731,0.1922958194,0.330518018,-0.532725109,,0.4301621307,1.1192825112,-0.020458527,0.014009593,-0.160627503,0.0114707899,0.0117602255,-0.000289436,0.1492269023,0.0530885825,0.0961383198,0.0,0.2275420824,0.0089115698,-0.060415873,0.3684463596,0.6706832204,0.5096808592,0.6408978358,0.4629220476,1.8864690844,-0.24036865,-0.24036865,0.0,-0.072160865,-0.318432374,0.1553812172,0.6856681904,0.1615968418,0.4954528144,0.8255482866,5.1200643878,0.1326355113,0.3286465077,0.0375567636,0.1066666667,3.0,0.0962756679,0.0257482363,0.1069855495,1.7734741784,0.2729627232,0.1379232723,0.0678950784,0.0511987561,0.01792166,0.3150917816,0.5364386066,-0.154911274,-0.064734605,0.0494296381,1.6631654435,0.63446513,0.4603861309,0.4394681274,0.6736695535,0.4969579094,0.5119503014,1.4302231783,0.2987737071,0.4375199939,0.0824747812,2.0427882371,0.1202250878,0.5880063478,1.0297369721,0.631097561,5.0,-7.324710188,6.4720657022,141189.07125,-60.15007611,0.8563450791,0.0459416216,0.2163591628,0.1059136522,0.0,-0.071105683,0.178219042,0.0490297647,0.0646424291,0.0568542244,0.0878949829,0.0646819799,0.0236381737,0.0374724748,0.0764600284,0.1244396426,18.146803718,0.7820974551,-0.116171679,0.128048364,0.7719526361,0.9138896131,0.01461653,0.59644701,0.04629654,0.55717704,0.01240077,0.04856351,0.01356193,0.60289937,0.02084082,0.04134042,0.01838585,0.67883603,0.0036756,2294604843.94007,0.5900519,0.00756467,0.54190783,0.0044742,0.00487256,5.83e-06,0.01143776,0.87965454,0.92834711,0.0069581,0.55533492,0.779786554,1.3881097083,277,1.6803370447,1.7168994521,1.1627181931,1.2447268335,2008-02,,0.0,0.020900022065931376,-0.02
AAPL,2008-02-29,20080229,14593,11,3,0.00924915,2008,2,B,0.0013,-0.077688918,3783310,APPLE INC,0.04,0.04,0.0,0.0414,135.36000061,118964.6559,0.0,0.0197255983,-0.019533579,-0.316639751,0.0428007684,0.5033394851,0.9847694973,1.3105096707,0.4235389734,10.940112306,-0.013064303,0.0545361596,0.0448226277,0.05990899,0.4732345248,0.2428682371,0.1187214612,0.2814814815,,1.8996255586,3.1761363636,0.0029983825,0.0,0.09137176,0.0856511619,0.1115713891,-0.025920227,0.0274194185,0.0302205389,-0.00280112,0.0,0.09137176,0.0269459897,0.1888191896,0.1836624177,0.3334122381,0.2943938139,0.3106065606,0.2307438453,,0.014281769,0.014281769,0.0,-0.077879039,-0.564645309,0.013492721,0.097826087,-0.049636734,0.7614313331,1.1283135928,,0.0325751895,0.6070146368,0.0585881112,0.1601421866,8.0,-0.042313281,0.0489392618,0.0059738673,1.8269230769,0.2853008063,0.0642182283,0.041760983,0.008645584,0.0059001917,0.0773977197,-0.146660941,-0.494273471,0.2432721076,0.0916698391,0.2855977422,0.7862591322,0.2423008256,0.3189770416,0.4911944202,0.4540279788,0.4337111305,1.4324942792,0.2158046317,0.2165147749,0.0867723736,1.6729588806,0.0864455091,0.7880984732,0.7391762756,1.2670154025,6.0,-6.068301191,10.069531587,39355.779007,-17.15729557,0.857025349,0.0324028322,0.2130632818,0.127357154,0.0,-0.129332531,0.2017910262,0.0293868794,0.0459800431,0.0398017375,2.52176e-05,-0.003042921,0.0065733809,,0.0454340709,0.2700283965,18.110061852,1.9533777311,0.0996321849,-0.095458551,0.4765274671,0.8794172993,0.03542745,-1.21099644,-0.24089136,-0.05995527,0.02845609,-0.46597473,0.03292242,-0.52120668,0.02530266,0.04759121,0.03710545,-0.53092729,5.886e-05,6615170028.53108,0.39131802,0.04742462,0.39577079,9.069e-05,0.00010495,3.37e-06,0.02188288,0.67737577,1.46025147,0.01543585,0.41031604,0.9722632077,0.9986897548,337,1.6774506942,1.4445583862,1.3859292985,1.2531191076,2008-02,,0.0,0.020900022065931376,-0.02
MSFT,2008-01-31,20080131,10107,11,3,0.0069581,2008,1,B,0.0021,-0.086369665,59491810,MICROSOFT,0.46,0.46,0.01,0.5,35.599998474,332112.38577,0.0117507283,-0.045821827,0.0604446357,0.0595238134,0.1442633911,0.1478565674,0.217709133,0.1405903543,0.0348091136,0.3386158364,0.0334896185,0.0178849799,-0.002941672,0.008159345,-0.092331566,0.154464568,0.4347275032,-0.237483085,,0.3878648025,1.0414788097,-0.005556347,0.014009593,-0.160627503,0.0302037327,0.0207690238,0.009434709,0.0242358044,0.0200883317,0.0041474727,0.0,-0.14661791,0.0059046081,-0.142581248,0.3623488909,0.6622500831,0.487280556,0.6408978358,0.4522944335,2.4100962789,-0.329154201,-0.329154201,0.0,-0.059061911,-0.265268397,-0.205679821,-0.923782439,-0.034929667,0.4937708759,0.7700952037,6.6513140775,0.1392942373,0.3705972677,0.0375567636,0.1066666667,2.0,0.0123281176,0.0257482363,0.0051066522,1.7881773399,0.1327516096,0.0867812312,0.0475027782,0.0195087635,0.0052016444,0.3188488389,0.0714334707,-0.15845928,-0.055608848,-0.00086887,0.252900069,-0.124495476,0.5421666519,0.3886805466,0.6011034958,0.4969579094,0.4422891791,1.4291503733,0.2817115449,0.4282186446,0.074748601,2.0314178217,0.1199482143,0.5880063478,1.1847467414,0.6417122864,5.0,-7.185671795,6.6803749989,120667.0267,-63.44790621,0.7166071634,0.0437482259,0.1902097082,0.0936339665,0.0,-0.070491198,0.1539298207,0.0423501218,0.0535842708,0.0467673013,0.0945824406,0.0741616424,0.021441537,0.0248978474,0.0645607727,0.1389436668,18.384348222,0.7690962325,-0.257333689,-0.107911865,0.7985669521,0.8980138881,0.00990976,0.66313163,0.15610524,1.16182842,0.00897724,0.47167266,0.0100135,0.22632183,0.02289519,0.04211172,0.01678847,0.18051994,0.00494541,2092676394.76271,0.59686075,0.00700606,0.53231529,0.00470283,0.00488956,5.9e-06,0.01091616,0.96060435,0.98709706,0.00557854,0.56627592,0.82294707,1.5873818446,276,1.6842518902,1.7069375222,1.1740763352,1.244071422,2008-01,,0.0,0.020900022065931376,-0.02
AAPL,2008-01-31,20080131,14593,11,3,0.01543585,2008,1,B,0.0021,-0.318739751,3783310,APPLE INC,0.06,0.06,0.0,0.0629,198.08000183,174038.83393,0.0,0.0214003394,-0.021174568,0.0870376527,0.1873330281,0.4931170046,0.9612527502,1.1478077377,0.4284654306,10.840892921,0.0104904175,0.0821339276,0.0755582744,0.0569240011,0.4322482467,0.2461996034,0.1101973684,0.1784037559,-1.0,1.9599686028,2.8571428571,0.0017554396,0.0,-0.061145016,0.0768235783,0.0909594863,-0.014135908,0.012888622,0.0226359311,-0.009747309,0.0,0.307155726,0.030766388,0.1997505428,0.1748872978,0.3587564097,0.3093269275,0.3016978049,0.2226326632,,0.0150136278,0.0150136278,0.0,-0.078301843,-0.540842374,0.2288538828,1.5807275048,-0.024017467,0.8490321985,1.2309784826,,0.0333244939,0.6359772717,0.1552823617,0.181916446,8.0,-0.034206696,0.0427418288,0.0097385816,2.0269058296,0.23798627,0.0639262269,0.0437175993,0.0122963866,0.0097876158,0.0873377373,0.2347259651,-0.344783274,0.2097732139,0.1283056696,-0.610957009,0.7728454287,0.2082102242,0.3308852719,0.5138282387,0.4354557572,0.4430329496,1.4355456286,0.2230794105,0.2310250843,0.0962433645,1.5377566243,0.0851620024,0.8014589551,0.7401815608,1.2426888977,6.0,-6.115188962,10.598992476,34796.004862,-16.50465854,0.9873625467,0.0350390641,0.1243802863,0.0808842468,0.0,-0.079103035,0.1300054677,0.0180074753,0.027746681,0.0238682362,5.7458441e-06,-0.001867399,0.0043323664,,0.0264987297,0.2397434993,18.582318495,1.5331040074,-0.085235846,-0.077638118,0.4773340485,0.8884748479,0.01060628,-0.36451449,0.13103686,2.13893874,0.0102931,-0.04166162,0.01067677,-0.25152881,0.02790822,0.03578867,0.01886738,-0.18147692,0.00017249,5972459030.2603,0.34162683,0.04398551,0.33961001,0.00010158,0.00010294,3.46e-06,0.02039717,0.99124256,1.26813411,0.00427587,0.41038128,0.982929331,1.1740276533,336,1.6727224991,1.4722911242,1.3210760728,1.2204256745,2008-01,,0.0,0.020900022065931376,-0.02
MSFT,2007-12-31,20071231,10107,11,3,0.00557854,2007,12,B,0.0027,0.0568238134,59491810,MICROSOFT,0.46,0.46,0.01,0.5,33.599998474,314342.73612,0.0124149915,-0.04832134,0.0630676176,-0.084216319,0.2812391872,0.203584398,0.3155301222,0.2666905964,0.0233747698,0.1797432552,0.0170299727,0.0155182349,-0.024435151,0.0073699929,-0.092331566,0.154464568,0.4347275032,-0.237483085,,0.3878648025,1.0414788097,-0.005556347,0.014009593,-0.160627503,0.0302037327,0.0207690238,0.009434709,0.0242358044,0.0200883317,0.0041474727,0.0,-0.14661791,0.0059046081,-0.142581248,0.3623488909,0.6622500831,0.487280556,0.6408978358,0.4522944335,2.4100962789,-0.329154201,-0.329154201,0.0,-0.059061911,-0.265268397,-0.205679821,-0.923782439,-0.034929667,0.4937708759,0.7700952037,6.6513140775,0.1392942373,0.3705972677,0.0375567636,0.1066666667,2.0,0.0123281176,0.0257482363,0.0051066522,1.7881773399,0.1327516096,0.0867812312,0.0475027782,0.0195087635,0.0052016444,0.3188488389,0.0714334707,-0.15845928,-0.055608848,-0.00086887,0.252900069,-0.124495476,0.5421666519,0.3886805466,0.6011034958,0.4969579094,0.4422891791,1.4291503733,0.2817115449,0.4282186446,0.074748601,2.0314178217,0.1199482143,0.5880063478,1.1847467414,0.6417122864,5.0,-7.185671795,6.6803749989,120667.0267,-63.44790621,0.7166071634,0.0437482259,0.2009621752,0.0989270514,0.0,-0.074476033,0.1626314024,0.0447441547,0.0566133648,0.0494110352,0.0999291423,0.0783539658,0.0226536172,0.0264185685,0.0685040424,0.1403932737,18.330702532,0.8807368363,-0.103396046,-0.042006046,0.8043596638,0.9058627258,0.01244342,0.4355671,0.35634067,0.78630875,0.01062469,-0.01593531,0.01012931,0.15502217,0.01796644,0.03565003,0.01656734,0.40778637,0.00344302,2064222252.24859,0.6026532,0.00702936,0.52603638,0.00475904,0.00485659,5.46e-06,0.01065693,0.90663781,0.97767015,0.00598604,0.56927352,0.8278327779,1.2978841594,275,1.6855352049,1.7108139229,1.1750561057,1.2480815523,2007-12,,0.0,0.020900022065931376,-0.02
AAPL,2007-12-31,20071231,14593,11,3,0.00427587,2007,12,B,0.0027,0.0843376527,3783310,APPLE INC,0.06,0.06,0.0,0.0629,182.22000122,159540.89987,0.0,0.0190153189,-0.018836794,-0.040694896,0.371678239,0.5673605546,1.2450064382,1.0723323994,0.0888064439,10.827097455,-0.074405491,0.075175088,-0.008248938,0.0645183299,0.4322482467,0.2461996034,0.1101973684,0.1784037559,-1.0,1.9599686028,2.8571428571,0.0017554396,0.0,-0.061145016,0.0768235783,0.0909594863,-0.014135908,0.012888622,0.0226359311,-0.009747309,0.0,0.307155726,0.030766388,0.1997505428,0.1748872978,0.3587564097,0.3093269275,0.3016978049,0.2226326632,,0.0150136278,0.0150136278,0.0,-0.078301843,-0.540842374,0.2288538828,1.5807275048,-0.024017467,0.8490321985,1.2309784826,,0.0333244939,0.6359772717,0.1552823617,0.181916446,8.0,-0.034206696,0.0427418288,0.0097385816,2.0269058296,0.23798627,0.0639262269,0.0437175993,0.0122963866,0.0097876158,0.0873377373,0.2347259651,-0.344783274,0.2097732139,0.1283056696,-0.610957009,0.7728454287,0.2082102242,0.3308852719,0.5138282387,0.4354557572,0.4430329496,1.4355456286,0.2230794105,0.2310250843,0.0962433645,1.5377566243,0.0851620024,0.8014589551,0.7401815608,1.2426888977,6.0,-6.115188962,10.598992476,34796.004862,-16.50465854,0.9873625467,0.0350390641,0.1356830757,0.0882344277,0.0,-0.086291352,0.1418194333,0.0196438656,0.0302681006,0.0260372105,6.2679852e-06,-0.002037095,0.0047260608,,0.0291341592,0.223288327,18.514071647,1.6018540618,-0.124458211,0.031700449,0.4886633925,0.885166134,0.02873638,-0.33575867,0.46419699,2.28150198,0.02124691,1.15624766,0.01472131,0.15011373,0.04378196,0.10535908,0.0378926,0.61983761,8.281e-05,5803607287.0515,0.36233764,0.04567268,0.33245263,9.251e-05,9.632e-05,3.6e-06,0.02100421,0.95010171,1.14584164,0.01256346,0.40410937,1.0151624923,1.8308561688,335,1.6702685402,1.4796952449,1.3219977543,1.1947935324,2007-12,,0.0,0.020900022065931376,-0.02
MSFT,2007-11-30,20071130,10107,11,3,0.00598604,2007,11,B,0.0034,-0.087616319,59491810,MICROSOFT,0.46,0.46,0.01,0.5,36.810001373,344373.72244,0.0111986139,-0.04832134,0.0631993601,0.2494909167,0.019749576,-0.009389932,-0.035510348,0.0402483031,-0.022493945,0.2402321681,0.0261233561,0.0247224432,0.0527716079,0.0015469323,-0.092331566,0.154464568,0.4347275032,-0.237483085,,0.3878648025,1.0414788097,-0.005556347,0.014009593,-0.160627503,0.0302037327,0.0207690238,0.009434709,0.0242358044,0.0200883317,0.0041474727,0.0,-0.14661791,0.0059046081,-0.142581248,0.3623488909,0.6622500831,0.487280556,0.6408978358,0.4522944335,2.4100962789,-0.329154201,-0.329154201,0.0,-0.059061911,-0.265268397,-0.205679821,-0.923782439,-0.034929667,0.4937708759,0.7700952037,6.6513140775,0.1392942373,0.3705972677,0.0375567636,0.1066666667,2.0,0.0123281176,0.0257482363,0.0051066522,1.7881773399,0.1327516096,0.0867812312,0.0475027782,0.0195087635,0.0052016444,0.3188488389,0.0714334707,-0.15845928,-0.055608848,-0.00086887,0.252900069,-0.124495476,0.5421666519,0.3886805466,0.6011034958,0.4969579094,0.4422891791,1.4291503733,0.2817115449,0.4282186446,0.074748601,2.0314178217,0.1199482143,0.5880063478,1.1847467414,0.6417122864,5.0,-7.185671795,6.6803749989,120667.0267,-63.44790621,0.7166071634,0.0437482259,0.1834373411,0.0903001535,0.0,-0.067981377,0.1484491896,0.0408422568,0.0516764168,0.0451021637,0.0912148574,0.0715211365,0.0206781166,0.0239467062,0.0620944384,0.1432710842,18.41813659,0.8561000818,-0.700577376,-2.017040716,0.8061844276,0.8507074275,0.01931068,1.82989898,0.15236834,2.15554658,0.01916459,1.04830264,0.01910939,2.23755464,0.04151267,0.09502967,0.02360033,2.03236899,0.00341945,1869719789.67704,0.59692224,0.00652368,0.52637261,0.00498069,0.00493565,5.48e-06,0.0101749,1.0,1.11158131,0.00571808,0.59349522,0.9140111875,3.1769060161,274,1.6840106112,1.7093435338,1.1756836339,1.211505801,2007-11,,0.0,0.020900022065931376,-0.02
AAPL,2007-11-30,20071130,14593,11,3,0.01256346,2007,11,B,0.0034,-0.044094896,3783310,APPLE INC,0.05,0.05,0.0,0.0629,189.94999695,165188.3053,0.0,0.0168112031,-0.016671468,0.2377011478,0.1647693343,0.5377755118,0.7901550765,0.8928218621,0.145905296,9.090853134,0.1304884255,0.0721104884,0.0838111844,0.05237745,0.4322482467,0.2461996034,0.1101973684,0.1784037559,-1.0,1.9599686028,2.8571428571,0.0017554396,0.0,-0.061145016,0.0768235783,0.0909594863,-0.014135908,0.012888622,0.0226359311,-0.009747309,0.0,0.307155726,0.030766388,0.1997505428,0.1748872978,0.3587564097,0.3093269275,0.3016978049,0.2226326632,,0.0150136278,0.0150136278,0.0,-0.078301843,-0.540842374,0.2288538828,1.5807275048,-0.024017467,0.8490321985,1.2309784826,,0.0333244939,0.6359772717,0.1552823617,0.181916446,8.0,-0.034206696,0.0427418288,0.0097385816,2.0269058296,0.23798627,0.0639262269,0.0437175993,0.0122963866,0.0097876158,0.0873377373,0.2347259651,-0.344783274,0.2097732139,0.1283056696,-0.610957009,0.7728454287,0.2082102242,0.3308852719,0.5138282387,0.4354557572,0.4430329496,1.4355456286,0.2230794105,0.2310250843,0.0962433645,1.5377566243,0.0851620024,0.8014589551,0.7401815608,1.2426888977,6.0,-6.115188962,10.598992476,34796.004862,-16.50465854,0.9873625467,0.0350390641,0.1310443857,0.0852178971,0.0,-0.083341251,0.1369709554,0.0189722874,0.0292333043,0.0251470586,6.0536973e-06,-0.001967452,0.0045644878,,0.0280475722,0.2514131259,18.542080306,1.3908834152,-0.18329234,0.1437188392,0.4967306392,0.8820823168,0.0182526,0.89219878,0.04089912,1.12339578,0.01490944,0.3682565,0.01711897,0.8791734,0.0390241,0.06767609,0.02113959,0.76689412,0.00016066,5024657680.97895,0.40411838,0.04251574,0.36052531,0.00010296,0.0001094,3.77e-06,0.0196069,1.0,1.30769225,0.00588685,0.40796247,1.0452219366,1.7951575356,334,1.6764377698,1.4849421054,1.3205142265,1.2206148672,2007-11,,0.0,0.020900022065931376,-0.02
MSFT,2007-10-31,20071031,10107,11,3,0.00571808,2007,10,B,0.0032,0.2462909167,59491810,MICROSOFT,0.39,0.39,0.01,0.45,29.459999084,275598.29144,0.0139932231,-0.047352342,0.0621816836,0.0254089646,-0.021716993,0.03781621,-0.027909764,0.0649169717,0.0371585813,0.4443037745,0.04972573,0.0044163013,0.0447253283,0.0062039825,-0.04432046,0.1621989259,1.0027447392,0.572327044,,0.3916816446,1.6533333333,0.0099701053,-0.025460868,-0.078351078,0.0428072812,0.0510244009,-0.00821712,0.0138047612,,,0.0,0.0,0.0285329702,-0.110578955,0.3787105237,0.6462412546,0.4685792991,,0.3962485346,2.7856612736,-0.290009548,-0.290009548,0.0,-0.044090717,-0.203276086,-0.044090717,-0.203276086,0.1007718312,0.4612230205,0.7580404604,7.3556479145,0.1419432953,0.4419401794,-0.0438047,0.1515151515,1.0,,0.0259125891,0.0098053463,0.9738503156,0.3209174312,0.1344652509,0.074219162,0.0671244981,0.0299561113,0.3152055845,-1.193600551,-0.145267535,-0.041091764,0.0174233726,6.4675291386,2.1019587587,0.7144000829,0.4056750531,0.6175995453,,0.4478116493,1.4486217347,0.2609913759,0.4244885821,0.0351410155,1.8268664398,0.1198499433,0.653687817,1.4868037323,0.7066480689,,-7.186843672,7.1790156962,121243.48211,-77.6348424,0.832737807,0.041842966,0.231826546,0.1268984645,0.0,-0.102453465,0.179808807,0.0502833306,0.0605047292,0.0525620095,0.1019926497,0.0809112418,0.0255226546,0.0272353557,0.0812047782,0.1610203699,18.101505981,1.0348682146,-0.159805496,-0.263934269,0.7780044564,0.8535633477,0.00865576,0.75031778,-0.59524318,-0.43517953,0.00616147,0.2255287,0.00767207,0.93720129,0.01409996,0.01650276,0.01005831,0.03724625,0.00422627,1678021672.71606,0.36702072,0.00597608,0.35868406,0.00535208,0.00502674,5.35e-06,0.00800986,0.93494125,1.0565567,0.00483964,0.63291977,0.8417636126,1.2896350651,273,1.6807429472,1.6973529228,1.0959737284,1.3070020385,2007-10,,0.0,0.020900022065931376,-0.02
AAPL,2007-10-31,20071031,14593,11,3,0.00588685,2007,10,B,0.0032,0.2345011478,3783310,APPLE INC,0.03,0.03,0.0,0.0361,153.47000122,133463.80533,0.0,0.0168112031,-0.016671467,0.1082467213,0.1347098834,0.4904745393,0.6322489531,0.7989086592,0.0991166082,9.617931677,0.0532605648,0.0623638773,0.1598758902,0.0467128239,0.3450506793,0.2473130706,0.4493087558,0.0196078431,-1.0,2.0085017422,2.4371584699,0.000213778,0.0,-0.061145016,0.0209502432,0.0549943883,-0.034044145,0.0030463364,0.0102613436,-0.007215007,0.0,0.2929827374,0.0274170274,0.1952861953,0.1613082554,0.3779594891,0.3361658917,0.2929040325,0.2178805877,,0.0149644594,0.0149644594,0.0,-0.097322431,-0.653156385,0.1956603068,1.3131276901,-0.022715836,0.9533429533,1.3234013856,,0.0334012786,0.6721714499,0.1552823617,0.181916446,8.0,-0.055495651,0.0414779671,0.0057323279,2.1767676768,0.2076164258,0.0656324582,0.0395663121,0.0190944333,0.0106543877,0.0970979638,0.3895455012,0.4865022925,0.1522826626,0.179927875,-1.114538086,1.0925226239,0.277553939,0.3212565596,0.5083746675,0.4099759352,0.452160161,1.4218077475,0.2463256908,0.2388434611,0.1469798493,1.4622538293,0.088630148,0.8078307413,0.6548223712,1.1751491625,6.0,-6.16795269,10.518917001,30349.909223,-18.19678793,1.1041061644,0.0335120223,0.1401953133,0.0958761813,0.0,-0.094235287,0.1617367341,0.0208895587,0.0345337074,0.0298208191,1.49853e-05,-0.002097947,0.0054022137,,0.0310042108,0.2315275482,18.473926726,1.3038491997,-0.13537639,0.2346477154,0.5158748252,0.8827986363,0.02120969,-0.05233571,-0.5335752,0.39292907,0.01956312,-0.65493794,0.01855697,-0.3500234,0.03351413,0.04101681,0.02281169,-0.53994782,8.236e-05,4367432601.15149,0.46352927,0.04037093,0.4035395,0.00011164,0.00011123,4.12e-06,0.0193775,0.99333334,1.34135971,0.00870467,0.40862241,1.0662266749,1.5623955567,333,1.6704345154,1.5122974656,1.2665314185,1.2300973901,2007-10,,0.0,0.020900022065931376,-0.02
MSFT,2007-08-31,20070831,10107,11,3,0.00858698,2007,8,B,0.0042,-0.009719153,59491810,MICROSOFT,0.39,0.39,0.01,0.45,28.989999771,271926.19785,0.0140341679,-0.067779765,0.0838788988,-0.016287735,-0.012490874,-0.038529524,0.0369919767,0.2417414562,0.2496520596,0.154242765,0.0719036311,0.0129652317,0.0150919182,0.0038528918,-0.04432046,0.1621989259,1.0027447392,0.572327044,,0.3916816446,1.6533333333,0.0099701053,-0.025460868,-0.078351078,0.0428072812,0.0510244009,-0.00821712,0.0138047612,,,0.0,0.0,0.0285329702,-0.110578955,0.3787105237,0.6462412546,0.4685792991,,0.3962485346,2.7856612736,-0.290009548,-0.290009548,0.0,-0.044090717,-0.203276086,-0.044090717,-0.203276086,0.1007718312,0.4612230205,0.7580404604,7.3556479145,0.1419432953,0.4419401794,-0.0438047,0.1515151515,1.0,,0.0259125891,0.0098053463,0.9738503156,0.3209174312,0.1344652509,0.074219162,0.0671244981,0.0299561113,0.3152055845,-1.193600551,-0.145267535,-0.041091764,0.0174233726,6.4675291386,2.1019587587,0.7144000829,0.4056750531,0.6175995453,,0.4478116493,1.4486217347,0.2609913759,0.4244885821,0.0351410155,1.8268664398,0.1198499433,0.653687817,1.4868037323,0.7066480689,,-7.186843672,7.1790156962,121243.48211,-77.6348424,0.832737807,0.041842966,0.2349571336,0.1286121024,0.0,-0.103836998,0.1822369466,0.0509623571,0.0613217856,0.0532718073,0.1033699593,0.0820038679,0.0258673127,0.027645757,0.0824284283,0.1769984433,18.084871374,1.034674106,0.1146511794,-1.002549381,0.7921970574,0.876780332,0.00831428,1.31235202,-0.11160247,1.1324957,0.00855232,1.25032696,0.00742075,0.53355486,0.01645953,0.02497166,0.01319361,0.14461501,0.00473332,1735721692.7759,0.32724777,0.00612715,0.317575,0.00508923,0.00485307,5.03e-06,0.00834244,0.92002537,1.19950241,0.00361304,0.66965316,1.0507747,1.5548240181,271,1.6786680693,1.6959467385,1.0935376272,1.2524609895,2007-08,,0.0,0.020900022065931376,-0.02
AAPL,2007-08-31,20070831,14593,11,3,0.00655688,2007,8,B,0.0042,0.0468018319,3783310,APPLE INC,0.03,0.03,0.0,0.0361,131.75999451,114583.89338,0.0,0.0195231351,-0.019335006,0.0796459615,0.2228456641,0.4235389734,0.5051800404,0.7957622519,0.2483813646,7.906946112,-0.001618608,0.0649614796,0.0512637319,0.0524204546,0.3450506793,0.2473130706,0.4493087558,0.0196078431,-1.0,2.0085017422,2.4371584699,0.000213778,0.0,-0.061145016,0.0209502432,0.0549943883,-0.034044145,0.0030463364,0.0102613436,-0.007215007,0.0,0.2929827374,0.0274170274,0.1952861953,0.1613082554,0.3779594891,0.3361658917,0.2929040325,0.2178805877,,0.0149644594,0.0149644594,0.0,-0.097322431,-0.653156385,0.1956603068,1.3131276901,-0.022715836,0.9533429533,1.3234013856,,0.0334012786,0.6721714499,0.1552823617,0.181916446,8.0,-0.055495651,0.0414779671,0.0057323279,2.1767676768,0.2076164258,0.0656324582,0.0395663121,0.0190944333,0.0106543877,0.0970979638,0.3895455012,0.4865022925,0.1522826626,0.179927875,-1.114538086,1.0925226239,0.277553939,0.3212565596,0.5083746675,0.4099759352,0.452160161,1.4218077475,0.2463256908,0.2388434611,0.1469798493,1.4622538293,0.088630148,0.8078307413,0.6548223712,1.1751491625,6.0,-6.16795269,10.518917001,30349.909223,-18.19678793,1.1041061644,0.0335120223,0.1632952019,0.111673636,0.0,-0.109762373,0.1883859883,0.0243315174,0.0402238034,0.0347343757,1.74545e-05,-0.002443624,0.0062923329,,0.0367426149,0.2605674934,18.332322871,1.1627765253,-0.391934627,0.026472772,0.5079966721,0.8767133033,0.03113661,-0.18553999,0.05972423,0.40320071,0.03279968,-0.1497646,0.02973001,-0.2197147,0.04207539,0.06367482,0.0313347,-0.52898445,0.00010149,3406128455.39479,0.54904896,0.03564064,0.41811108,0.00016771,0.00013203,4.29e-06,0.01870488,0.90246572,0.8007735,0.00496456,0.41030624,1.2066776248,2.1206469713,331,1.6740461859,1.5114567679,1.2663960687,1.2314049056,2007-08,,0.0,0.020900022065931376,-0.02
