stock_ticker,date,ret_eom,permno,exchcd,shrcd,mspread,year,month,size_port,rf,stock_exret,cusip,comp_name,eps_medest,eps_meanest,eps_stdevest,eps_actual,prc,market_equity,div12m_me,chcsho_12m,eqnpo_12m,ret_1_0,ret_3_1,ret_6_1,ret_9_1,ret_12_1,ret_12_7,ret_60_12,seas_1_1an,seas_1_1na,seas_2_5an,seas_2_5na,at_gr1,sale_gr1,capx_gr1,inv_gr1,debt_gr3,sale_gr3,capx_gr3,inv_gr1a,lti_gr1a,sti_gr1a,coa_gr1a,col_gr1a,cowc_gr1a,ncoa_gr1a,ncol_gr1a,nncoa_gr1a,fnl_gr1a,nfna_gr1a,tax_gr1a,be_gr1a,ebit_sale,gp_at,cop_at,ope_be,ni_be,ebit_bev,netis_at,eqnetis_at,dbnetis_at,oaccruals_at,oaccruals_ni,taccruals_at,taccruals_ni,noa_at,opex_at,at_turnover,sale_bev,rd_sale,cash_at,sale_emp_gr1,emp_gr1,ni_inc8q,noa_gr1a,ppeinv_gr1a,lnoa_gr1a,capx_gr2,saleq_gr1,niq_be,niq_at,niq_be_chg1,niq_at_chg1,rd5_at,dsale_dinv,dsale_drec,dgp_dsale,dsale_dsga,saleq_su,niq_su,capex_abn,op_atl1,gp_atl1,ope_bel1,cop_atl1,pi_nix,ocf_at,op_at,ocf_at_chg1,at_be,ocfq_saleq_std,tangibility,earnings_variability,aliq_at,f_score,o_score,z_score,intrinsic_value,kz_index,ni_ar1,ni_ivol,at_me,be_me,debt_me,netdebt_me,sale_me,ni_me,ocf_me,fcf_me,eqpo_me,eqnpo_me,rd_me,bev_mev,ebitda_mev,aliq_mat,eq_dur,beta_60m,resff3_12_1,resff3_6_1,mispricing_mgmt,mispricing_perf,ivol_capm_21d,iskew_capm_21d,coskew_21d,beta_dimson_21d,ivol_ff3_21d,iskew_ff3_21d,ivol_hxz4_21d,iskew_hxz4_21d,rmax5_21d,rmax1_21d,rvol_21d,rskew_21d,zero_trades_21d,dolvol_126d,dolvol_var_126d,turnover_126d,turnover_var_126d,zero_trades_126d,zero_trades_252d,ami_126d,ivol_capm_252d,prc_highprc_252d,betadown_252d,bidaskhl_21d,corr_1260d,betabab_1260d,rmax5_rvol_21d,age,qmj,qmj_prof,qmj_growth,qmj_safety,year_month,form_type,sentiment
AAPL,2020-12-31,20201231,14593,11,3,0.00343449,2020,12,B,0.0001,0.1144737022,3783310,APPLE,1.39,1.39,0.07,1.68,119.05000305,2024064.58,0.0068746127,-0.043394778,0.0530609901,0.0954896435,-0.156385571,0.3717423508,0.5995632751,0.6407418453,0.1024417704,1.4160769416,0.0987838879,0.0520042154,-0.048554345,0.0281278807,-0.015190588,0.0572241482,-0.228366949,0.1856929955,0.127811776,0.2252725865,-0.33917058,0.0019631693,-0.193367522,0.0482788394,0.0217996874,0.0285116467,-0.006711959,-0.031470581,-0.011145634,-0.020324947,0.0433850963,0.0048937431,-0.001395961,-0.076176011,0.2451571441,0.3658900121,0.3722742513,1.0462079079,0.8082786863,0.6620190506,-0.283317157,-0.237029848,-0.04628731,-0.068014521,-0.369437218,-0.063120777,-0.342855676,0.3147167165,0.6150612584,0.8563610978,2.7003865344,0.0653041551,0.2932275386,-0.055322795,0.0371747212,2.0,-0.0266262,0.0487836668,-0.011005608,-0.412746693,0.109201063,0.1434874084,0.0351217228,0.0486073781,0.00575313,0.1419910255,0.2091296343,-0.148577222,-0.001980516,-0.11335074,0.6251019468,0.3467791477,-0.406263898,0.2996378464,0.3603319275,0.7840051422,0.3666191864,1.1693310968,0.2521175759,0.3042597308,0.0379783811,4.390359979,0.0534030138,0.5562478761,0.5877599277,0.6732634783,5.0,-4.945740457,5.7805588162,579054.17154,-16.22487603,0.1934897464,0.0180687857,0.1567855113,0.0357113111,0.0603666509,0.0143928214,0.1353005248,0.0288646917,0.039528383,0.0354267352,0.0445089553,0.0441038299,0.0088356865,0.0493932247,0.0383163506,0.1535131292,18.788434572,1.2019395917,0.2095086279,0.3536194448,0.6943830106,0.8968640839,0.01528066,-0.41644185,0.43256582,1.44091088,0.01086352,-0.76275471,0.01006308,-0.44065917,0.02862723,0.0408366,0.01778148,0.33259273,0.00563984,16278901123.7852,0.44987983,0.00877354,0.40080931,0.00449847,0.00459218,1.13e-06,0.01619691,0.88724109,1.0767531,0.00368083,0.65941672,0.8833486171,0.9824919983,491,1.2908129602,1.5876121133,0.4987371686,0.4907597987,2020-12,,0.0
MSFT,2020-12-31,20201231,10107,11,3,0.00344078,2020,12,B,0.0001,0.0389058868,59491810,MICROSOFT,1.63,1.64,0.05,2.03,214.07000732,1618475.4341,0.0097869978,-0.008954219,0.0197881134,0.0600583106,-0.102248026,0.1073825628,0.2560497927,0.3484819552,0.1875686717,2.015533597,0.0417491868,0.0313762579,-0.003945321,0.027014576,0.0514908081,0.1364557425,0.1088689408,-0.081434804,-0.074368426,0.5899388549,0.8994956329,-0.000557563,0.0027081653,0.0016195891,0.0121303238,0.0143804906,-0.002250167,0.0251434564,-0.004005828,0.0291492843,-0.014420317,0.0187480709,0.014294201,0.0529187451,0.3703038143,0.3625390377,0.3349429659,0.5288081817,0.3736540993,0.8289479863,-0.094872076,-0.0717697,-0.023102376,-0.0544089,-0.370226508,-0.035660829,-0.242654863,0.2031784363,0.2580589491,0.4865556325,2.2385618357,0.1347341188,0.4531099097,0.0039854412,0.1237785016,7.0,0.0282841748,0.0584423289,0.0160818689,0.3274587345,0.1280066435,0.0976753919,0.0392434375,-0.038692005,-0.010843732,0.1633455134,0.4088335011,0.06780197,0.0272840573,0.0675207598,0.5088011839,-1.276732731,0.0570328895,0.2949789919,0.3812064658,0.6110195685,0.3521894499,1.1977145954,0.201370013,0.2805340661,0.0192590121,2.5425372127,0.0937333562,0.703145471,3.0907518,0.7156419688,7.0,-5.294071686,6.8528153864,460085.41543,-16.38008827,0.4990915343,0.0326209219,0.1861696468,0.0732219949,0.0507329294,-0.033622382,0.0883640227,0.0273596986,0.0374889842,0.0279485243,0.0237575432,0.0229277499,0.0119056487,0.0408469394,0.0417241444,0.1531708354,18.47367399,0.7540507167,-0.022872103,-0.182763454,0.6045992818,0.8843725321,0.0130732,-0.71576921,0.45306435,1.78644399,0.00601559,-0.28746588,0.00556057,-0.12421224,0.02890041,0.04824883,0.01903734,0.46965549,0.00768076,6812819193.7952,0.32475717,0.0043305,0.32307569,0.00776882,0.0076648,2.15e-06,0.01294131,0.9241097,1.06043736,0.00623733,0.76000085,0.9644779634,1.047002473,431,1.5896862802,1.6516992078,1.3154115951,0.6855285947,2020-12,,0.0
AAPL,2021-03-31,20210331,14593,11,3,0.00660435,2021,3,B,0.0,0.0073395958,3783310,APPLE,0.98,0.98,0.06,1.4,121.26000214,2035724.5568,0.0068708151,-0.040785468,0.0492133418,-0.079531707,0.1084418611,0.0243896797,0.6656883268,0.9423282177,0.5588829849,2.015944835,-0.069761463,0.0665134703,0.0537188193,0.0239505485,-0.043212138,0.0551208038,-0.30357313,-0.010959571,0.0570366528,0.1975317798,-0.412978877,-0.000138937,-0.013751667,0.0037883466,-0.029346564,0.0021149286,-0.031461493,0.0275774342,-0.013569506,0.0411469397,0.043938028,-0.053901349,-0.002473077,-0.088144667,0.2414731435,0.3539989132,0.3643327323,1.0730271944,0.8425571259,0.6859413481,-0.224191696,-0.231907326,0.0077156301,-0.071824211,-0.405201094,-0.125725559,-0.709289161,-0.012551844,0.6129495381,0.8288446326,2.8406527453,0.0683095641,0.2808964827,-0.016656122,0.0704225352,3.0,0.009266918,0.0475428045,0.0060114371,-0.450987756,0.0102748282,0.1753271907,0.039934582,0.0334386612,-0.002537,0.1448296942,0.0372684764,0.2547235622,-0.005194944,-0.137742606,-0.333419054,-0.685982596,-0.448464986,0.279868603,0.3387018634,0.7561951845,0.3485891361,1.1686088032,0.2490799289,0.2925085215,0.0440940493,4.7533424324,0.0515716179,0.5555775515,0.3831288785,0.6517180872,5.0,-4.95620193,6.3892627794,549238.99629,-15.84963041,0.0057604423,0.0192141419,0.1591020745,0.0334716206,0.0600660829,0.0153748698,0.1348487933,0.0282017524,0.0396291334,0.0360387655,0.0442491101,0.0438168316,0.0092114623,0.046752249,0.0367620387,0.1534290259,18.830004039,1.1608403119,0.1363388465,-0.26683152,0.7421649581,0.876389186,0.00756851,0.43797458,0.11162286,1.20475626,0.0072442,1.31324561,0.00753163,0.50736387,0.01052444,0.02575778,0.01402313,-0.25066157,0.00663398,15174927886.8556,0.369025,0.00733107,0.38447121,0.00542061,0.005068,1.1e-06,0.01726644,0.8470243,1.04435485,0.00614462,0.65045864,0.8814067059,0.3594091777,494,1.2448245331,1.5939029009,0.3353354378,0.5008858739,2021-03,,0.0
MSFT,2021-03-31,20210331,10107,11,3,0.00795415,2021,3,B,0.0,0.0145881716,59491810,MICROSOFT,1.77,1.77,0.05,1.95,232.38000488,1752660.1909,0.0092342908,-0.008392139,0.0184850516,0.0042248582,0.0835707857,0.0312012042,0.2719930058,0.4427593542,0.268937482,2.4339412579,-0.026541498,0.0385127239,0.0352430572,0.0264528178,0.079030668,0.1332675983,0.2374525824,0.031655225,-0.131066745,0.4832881298,1.0947147444,0.0002757466,0.0027081653,-0.009126216,0.0326909213,0.0268205089,0.0058704124,0.0360962256,-0.003335537,0.0394317627,-0.007820572,-0.001305644,0.0130198903,0.0574217361,0.3816699974,0.3751150328,0.3552978229,0.534718682,0.3843371447,0.8181288339,-0.074720682,-0.077534626,0.0028139441,-0.06211275,-0.393633148,-0.063418394,-0.401907529,0.2460289294,0.2607798645,0.5073281421,2.1435502907,0.1334339356,0.4583938259,0.0039854412,0.1237785016,8.0,0.0488824362,0.0688426449,0.0235673051,0.2946878339,0.1240054455,0.1172325919,0.0461085058,0.0131209727,0.0088452833,0.1677967847,0.3347613777,-0.050594412,0.0266878366,0.0714802562,0.0425540307,-0.050788228,0.1481923067,0.3163556846,0.4047606245,0.6216661179,0.3833772472,1.1890264443,0.2199062462,0.2931850725,0.0322559083,2.4356970035,0.0932447479,0.699580018,1.8286692502,0.7307899124,7.0,-5.37058345,7.2389777777,500657.72168,-15.45492563,0.4808452619,0.0347462435,0.1717395086,0.0705093895,0.0474798255,-0.031244505,0.0839375486,0.0270993774,0.0377665907,0.0280881601,0.0229833485,0.0221497585,0.0112001175,0.0404211277,0.0404140601,0.1451030192,18.484534663,0.7512961872,-0.157690246,-0.486996056,0.5965958394,0.8488584498,0.01020926,0.38614904,-0.08229044,0.94159789,0.00805686,0.48571452,0.009131,0.81211863,0.0149785,0.03315221,0.01326026,0.16277886,0.00844951,6575227731.8758,0.33789551,0.00398654,0.33846068,0.00805518,0.00790452,1.94e-06,0.01325954,0.94852851,1.04340304,0.00916163,0.74018899,0.9329433186,0.5499237256,434,1.6308933744,1.6674527615,1.3945499573,0.7152095335,2021-03,,0.0
AAPL,2021-04-30,20210430,14593,11,3,0.00544185,2021,4,B,0.0,0.0762178078,3783310,APPLE,0.98,0.98,0.06,1.4,122.15000153,2038232.1812,0.006862362,-0.035247735,0.043456749,0.0073395958,-0.084595675,0.0506360723,0.3362660457,0.9219280509,1.0382765017,1.4889298149,0.155373767,0.0530558184,-0.024643639,0.0265977702,-0.043212138,0.0551208038,-0.30357313,-0.010959571,0.0570366528,0.1975317798,-0.412978877,-0.000138937,-0.013751667,0.0037883466,-0.029346564,0.0021149286,-0.031461493,0.0275774342,-0.013569506,0.0411469397,0.043938028,-0.053901349,-0.002473077,-0.088144667,0.2414731435,0.3539989132,0.3643327323,1.0730271944,0.8425571259,0.6859413481,-0.224191696,-0.231907326,0.0077156301,-0.071824211,-0.405201094,-0.125725559,-0.709289161,-0.012551844,0.6129495381,0.8288446326,2.8406527453,0.0683095641,0.2808964827,-0.016656122,0.0704225352,3.0,0.009266918,0.0475428045,0.0060114371,-0.450987756,0.0102748282,0.1753271907,0.039934582,0.0334386612,-0.002537,0.1448296942,0.0372684764,0.2547235622,-0.005194944,-0.137742606,-0.333419054,-0.685982596,-0.448464986,0.279868603,0.3387018634,0.7561951845,0.3485891361,1.1686088032,0.2490799289,0.2925085215,0.0440940493,4.7533424324,0.0515716179,0.5555775515,0.3831288785,0.6517180872,5.0,-4.95620193,6.3892627794,549238.99629,-15.84963041,0.0057604423,0.0192141419,0.1589063322,0.0334304407,0.059992184,0.0153559542,0.1346828897,0.028167056,0.0395803779,0.0359944273,0.0441946707,0.043762924,0.0092001295,0.0466955999,0.0367174946,0.1644708315,18.830623282,1.1402477767,0.0145076141,-0.206497266,0.7432929955,0.8137788423,0.01386966,-0.16875466,0.18500686,0.92815627,0.00938325,0.96736561,0.00978766,0.35296845,0.03320321,0.05385122,0.02322065,0.4131105,0.00614665,13931806698.8761,0.30770424,0.00665966,0.31011978,0.00606101,0.00547077,1.1e-06,0.01698388,0.85324112,1.19786156,0.00660435,0.64961469,1.1060446908,1.4203131727,495,1.234741595,1.5925131324,0.3425011882,0.5145931115,2021-04,,0.0
MSFT,2021-04-30,20210430,10107,11,3,0.00424981,2021,4,B,0.0,0.0696016774,59491810,MICROSOFT,1.77,1.77,0.05,1.95,235.77000427,1776291.2122,0.0091114417,-0.007378129,0.0174629835,0.0145881716,0.047297934,0.1103949284,0.1502015059,0.4883580598,0.4372524067,2.0795153817,0.136326164,0.0274456337,0.0186059545,0.025418992,0.079030668,0.1332675983,0.2374525824,0.031655225,-0.131066745,0.4832881298,1.0947147444,0.0002757466,0.0027081653,-0.009126216,0.0326909213,0.0268205089,0.0058704124,0.0360962256,-0.003335537,0.0394317627,-0.007820572,-0.001305644,0.0130198903,0.0574217361,0.3816699974,0.3751150328,0.3552978229,0.534718682,0.3843371447,0.8181288339,-0.074720682,-0.077534626,0.0028139441,-0.06211275,-0.393633148,-0.063418394,-0.401907529,0.2460289294,0.2607798645,0.5073281421,2.1435502907,0.1334339356,0.4583938259,0.0039854412,0.1237785016,8.0,0.0488824362,0.0688426449,0.0235673051,0.2946878339,0.1240054455,0.1172325919,0.0461085058,0.0131209727,0.0088452833,0.1677967847,0.3347613777,-0.050594412,0.0266878366,0.0714802562,0.0425540307,-0.050788228,0.1481923067,0.3163556846,0.4047606245,0.6216661179,0.3833772472,1.1890264443,0.2199062462,0.2931850725,0.0322559083,2.4356970035,0.0932447479,0.699580018,1.8286692502,0.7307899124,7.0,-5.37058345,7.2389777777,500657.72168,-15.45492563,0.4808452619,0.0347462435,0.1694547594,0.0695713626,0.0468481741,-0.030828841,0.0828208793,0.0267388589,0.03726416,0.0277144872,0.0226775878,0.0218550876,0.0110511159,0.0398662768,0.0398593063,0.1488359735,18.495826718,0.7402316412,-0.217929607,-0.227067606,0.6052023236,0.7710532558,0.01120441,0.31865393,0.08397328,0.71109059,0.00775132,-0.25320016,0.00762723,-0.0631887,0.02279068,0.0281015,0.0164721,0.09184585,0.00831773,6540740942.21814,0.3175844,0.00388025,0.3122731,0.00828472,0.00812517,1.81e-06,0.01256838,0.96236581,1.05719461,0.00795415,0.74292728,1.0259818229,1.2019457149,435,1.6690728093,1.6686684214,1.401028411,0.9154140179,2021-04,,0.0
AAPL,2021-06-30,20210630,14593,11,3,0.00302537,2021,6,B,0.0,0.0991092697,3783310,APPLE,1.0,0.99,0.07,1.3,124.61000061,2079445.7091,0.0067826804,-0.037474549,0.0449557612,-0.050433636,0.0841168115,0.1061087585,0.0222334942,0.6621823046,0.3717423508,2.3858707847,0.1473862529,0.0342778288,0.0053068176,0.0308950702,0.0394459482,0.0988183785,-0.058938034,0.2138149866,-0.084616013,0.229784761,-0.270394902,0.0024741989,-0.013751667,-0.075251233,0.0601010015,0.0961915414,-0.03609054,0.0637219181,0.02088382,0.0428380981,-0.013297407,-0.061953826,0.0016946567,-0.065828941,0.2524453057,0.3529772295,0.3660853994,1.2447602078,0.9653599903,0.7319821374,-0.263394849,-0.227832478,-0.035562372,-0.070585278,-0.390911935,-0.132539104,-0.734021586,0.2978145606,0.5902376474,0.8468313103,2.8995672361,0.0661736958,0.2169894988,-0.016656122,0.0704225352,4.0,0.0070137221,0.0032793334,0.0203045466,-0.37205946,0.2136812642,0.4220050192,0.0887806896,0.1920281865,0.0230939865,0.1374496546,0.0171459729,-0.412124699,-0.000162,-0.069278931,4.6933363611,4.6859810805,-0.35418401,0.3071564039,0.366900751,0.9207201975,0.3805259851,1.1692788988,0.2511509544,0.2955001215,0.0361975462,5.346309495,0.0518036967,0.5024608845,0.5399004966,0.6892178335,7.0,-5.459460185,6.4082873024,673766.49189,-12.56763754,0.1445587781,0.0228970782,0.1702636421,0.0318469483,0.0538811855,0.0169357631,0.1414487518,0.0307437697,0.0427618762,0.0385771072,0.0460209178,0.0455986899,0.0093601867,0.0479702978,0.0402707248,0.1441000836,18.784827719,1.1402873726,0.1356542845,-0.087842486,0.7289860184,0.8348044182,0.00821569,-0.90324194,0.33693576,1.03103212,0.00823838,-0.59742696,0.00809398,-0.76237794,0.01697864,0.02101207,0.01570509,-0.32989527,0.00611706,13083637706.6212,0.28165566,0.00607421,0.28287823,0.0064617,0.00558522,1.06e-06,0.01627817,0.87042468,1.30454085,0.00621814,0.66141004,1.3104278132,0.7639946152,497,1.1945588435,1.5919909313,0.4497442682,0.2532901603,2021-06,,0.0
MSFT,2021-06-30,20210630,10107,11,3,0.00279895,2021,6,B,0.0,0.0849887952,59491810,MICROSOFT,1.91,1.9,0.07,2.17,249.67999268,1880483.5908,0.0087927919,-0.006839244,0.0163813779,-0.007692918,0.0852052102,0.1808646589,0.1237928102,0.3862053193,0.1073825628,2.7139266945,0.1105593145,0.0207147496,0.0083081905,0.030645654,0.0754718983,0.1417887657,0.298685959,0.0554031816,-0.173378601,0.4987728922,1.02299908,0.0003320872,0.0027081653,-0.025820601,0.0301969178,0.0270305816,0.0031663362,0.0474917554,-0.008680299,0.056172054,-0.014352085,-0.011468516,0.0127771366,0.0660195899,0.3924414812,0.3840440328,0.3578222972,0.5346982593,0.3934514224,0.7421961752,-0.10266426,-0.080881313,-0.021782947,-0.054968649,-0.325823426,-0.066437165,-0.393802378,0.2866043834,0.2666594331,0.5223237484,1.8912276373,0.1299939981,0.4339097183,0.0039854412,0.1237785016,8.0,0.0638167712,0.0752950911,0.0314176624,0.2368698587,0.1671814881,0.1251264373,0.0513719224,0.0155352054,0.0096124988,0.1702463035,0.1962180419,-0.051166753,0.0092542384,0.0950848541,6.0008653974,0.0470476206,0.1251840119,0.3257105879,0.413028565,0.6320073234,0.3848278252,1.183511986,0.2236755147,0.3028536482,0.0322782431,2.3321601104,0.0881250608,0.6946368183,2.0869041732,0.7184266639,6.0,-5.490454086,7.720697791,550847.59435,-14.62338069,0.7474073584,0.036003145,0.1617333975,0.0693491826,0.0440216551,-0.026156038,0.081513075,0.0272855346,0.0361758009,0.0268207605,0.0223107504,0.0214976617,0.0105962105,0.0442582355,0.0394163135,0.1300576525,18.475945469,0.7413098454,-0.135098314,0.3804067146,0.585899296,0.7885587721,0.00587775,-0.03252809,0.1396314,1.17319181,0.00424229,-0.12734769,0.00369274,-0.013207,0.01757168,0.02288209,0.01392491,-0.13791744,0.00787547,6678289496.23052,0.30448201,0.00376553,0.31264285,0.00836373,0.00822546,1.64e-06,0.01173842,0.9530862,1.13260447,0.00482073,0.75255843,1.1768262351,1.0017768458,437,1.6514419072,1.6626015591,1.4384677784,0.7580182677,2021-06,,0.0
AAPL,2021-08-31,20210831,14593,11,3,0.00240958,2021,8,B,0.0,0.0424379632,3783310,APPLE,1.24,1.23,0.06,1.24,145.86000061,2411090.0228,0.0058497258,-0.033466967,0.0408007911,0.0649824291,0.0436771932,0.0414804104,0.2646556849,0.2976578799,0.2528670159,3.3374770767,0.2163089663,0.0145188369,0.0785012147,0.0302663722,0.0523033708,0.2142875801,0.0436076456,0.5653869226,-0.00160046,0.3152127784,-0.306457747,0.0055908506,-0.013751667,-0.069955333,0.0089157012,0.0560953618,-0.047179661,0.1158092052,0.0124807954,0.1033284098,0.0085538531,-0.078509186,0.0102058975,-0.027426311,0.2732063945,0.417291003,0.4249076101,1.4047963225,1.1031108156,0.7348023374,-0.289217518,-0.239110447,-0.050107071,-0.069047746,-0.305067421,-0.147556932,-0.651937466,0.3776186017,0.669080965,0.9897408289,2.6895502897,0.0619564483,0.2071254427,-0.016656122,0.0704225352,5.0,0.0590855181,0.0072565543,0.0517688174,-0.241809413,0.5362612111,0.35681928,0.0667412316,0.2311756482,0.0337159657,0.1497547144,-0.033406081,0.076658896,0.0204875781,0.058870329,3.8221058787,4.209053505,-0.364649047,0.3744725343,0.4391167291,1.2391584316,0.4471317104,1.1745095727,0.2953837667,0.3558598639,0.0601371999,4.8737748995,0.0508357912,0.4558822066,0.7771927953,0.6754174469,6.0,-5.491693624,6.6215523846,991844.92451,-12.87133773,1.2910117149,0.0273844698,0.1398363383,0.0286915874,0.0504522846,0.0214886211,0.1349621942,0.0316500003,0.0413053843,0.0375236922,0.0397562924,0.03933698,0.0083617782,0.0491245888,0.0405294403,0.1050865571,18.702567163,1.132661993,-0.184910629,-1.144376169,0.7117380411,0.791004571,0.0112598,0.3279502,-0.28168293,0.50346743,0.00792212,0.27621323,0.00745653,0.14631934,0.02046893,0.02597401,0.01400889,-0.24269043,0.00502807,12019012837.2134,0.26607344,0.00551746,0.27969932,0.00654038,0.00577035,9.9e-07,0.0145775,0.97794171,1.65870495,0.00374312,0.66224965,1.37503875,0.9990886852,499,1.5113787305,1.617750713,1.1967333437,0.1144517419,2021-08,,0.0
MSFT,2021-08-31,20210831,10107,11,3,0.00406061,2021,8,B,0.0,0.0615282059,59491810,MICROSOFT,2.05,2.06,0.04,2.27,284.91000366,2141067.6223,0.007722643,-0.006972043,0.016515101,0.0517165363,0.0766420652,0.1733138083,0.3477248133,0.3340369375,0.0902206246,2.8851733707,0.1025803834,0.0231469589,0.0329678224,0.0294215504,0.0820812124,0.1533536651,0.2824789802,0.3655717762,-0.083061577,0.5108519078,0.9037745345,0.0019457457,0.0027081653,-0.046008307,0.0237245005,0.0277811052,-0.004056605,0.091689626,-0.007737658,0.0994272838,-0.008951725,-0.037056582,0.0102305434,0.0647243743,0.4015027912,0.3924999757,0.3658552378,0.5465406377,0.4159179673,0.7108169725,-0.075307807,-0.079047135,0.0037393283,-0.054027629,-0.2979202,-0.091084211,-0.502258324,0.3165469138,0.2716112135,0.5383189081,1.7703911109,0.1265432678,0.406006883,0.0039854412,0.1237785016,8.0,0.1031988201,0.0865969052,0.0660157354,0.3652374765,0.1908854687,0.1185261866,0.0508224912,0.0210739747,0.0128018825,0.1720142839,-0.022717952,-0.02814536,-0.001698634,0.1197449174,2.9377288526,1.2526372605,0.1313493304,0.3374227971,0.4247168496,0.6418132989,0.3958850793,1.1625278943,0.2353769599,0.3118276089,0.0318029414,2.2934629264,0.0922094188,0.6706192716,1.94254198,0.6946328416,6.0,-5.699842506,8.042191715,609651.16424,-14.53795975,0.7919534953,0.0330738222,0.1442640096,0.0629022636,0.0379530283,-0.020619153,0.0747145949,0.0261621816,0.033956424,0.0251225134,0.0196962485,0.0189568978,0.009454629,0.0430908061,0.0362789126,0.1151326132,18.529458087,0.7274082877,-0.169086609,0.6773526334,0.5840817873,0.7898360053,0.00745841,1.20658303,-0.40953889,0.7018875,0.00400191,0.06792633,0.0035488,-0.19135087,0.01459864,0.02227536,0.00899157,0.41833086,0.00738101,6602740846.92892,0.23014301,0.00348495,0.24802224,0.00842473,0.00833816,1.46e-06,0.01090691,0.98356747,1.27812753,0.00411581,0.74925719,1.2246374913,0.9051862221,439,1.6602948708,1.6473071063,1.4092991258,0.7427963646,2021-08,,0.0
AAPL,2021-09-30,20210930,14593,11,3,0.00607723,2021,9,B,0.0,-0.068036631,3783310,APPLE,1.24,1.23,0.06,1.24,151.83000183,2509775.134,0.0056717607,-0.033466967,0.0406613374,0.0424379632,0.1705320599,0.2049935295,0.2294375317,0.136210354,0.0243896797,4.1540449785,-0.102526322,0.0276974083,0.0174797403,0.0401933878,0.0523033708,0.2142875801,0.0436076456,0.5653869226,-0.00160046,0.3152127784,-0.306457747,0.0055908506,-0.013751667,-0.069955333,0.0089157012,0.0560953618,-0.047179661,0.1158092052,0.0124807954,0.1033284098,0.0085538531,-0.078509186,0.0102058975,-0.027426311,0.2732063945,0.417291003,0.4249076101,1.4047963225,1.1031108156,0.7348023374,-0.289217518,-0.239110447,-0.050107071,-0.069047746,-0.305067421,-0.147556932,-0.651937466,0.3776186017,0.669080965,0.9897408289,2.6895502897,0.0619564483,0.2071254427,-0.016656122,0.0704225352,5.0,0.0590855181,0.0072565543,0.0517688174,-0.241809413,0.5362612111,0.35681928,0.0667412316,0.2311756482,0.0337159657,0.1497547144,-0.033406081,0.076658896,0.0204875781,0.058870329,3.8221058787,4.209053505,-0.364649047,0.3744725343,0.4391167291,1.2391584316,0.4471317104,1.1745095727,0.2953837667,0.3558598639,0.0601371999,4.8737748995,0.0508357912,0.4558822066,0.7771927953,0.6754174469,6.0,-5.491693624,6.6215523846,991844.92451,-12.87133773,1.2910117149,0.0273844698,0.1343379315,0.0275634255,0.0484684856,0.0206436821,0.1296554403,0.0304055128,0.0396812442,0.0360482494,0.0381930631,0.0377902381,0.0080329906,0.0472320639,0.0389680435,0.088368237,18.727369078,1.1319294423,-0.29408187,-0.460331836,0.7116505648,0.7695484288,0.00932996,1.22242113,-0.38030769,1.41706841,0.00635075,0.32189446,0.00660047,0.3952528,0.01752796,0.03041715,0.01153714,0.31378351,0.00632814,11571751477.5495,0.27390369,0.00522804,0.29245023,0.00650813,0.00613949,9.8e-07,0.01383152,0.99157528,1.60641261,0.00240958,0.66225133,1.3303679184,0.8855543572,500,1.5118927466,1.6138788302,1.1878296862,0.156579779,2021-09,,0.0
